68	59	25	58
27	49	67	51
28	26	84	3
40	6	44	40
58	78	79	14
32	18	17	73
36	98	29	46
78	60	59	47
34	39	95	85
27	69	21	17
58	95	76	61
43	76	68	43
87	42	41	71
29	15	14	79
20	31	93	98
82	2	24	78
43	53	33	89
2	51	68	56
36	20	4	75
48	80	22	1
29	37	65	37
99	44	34	6
35	73	10	37
22	43	19	44
96	9	32	78
21	11	36	94
73	62	84	22
56	42	57	71
90	4	96	50
72	59	41	83
90	8	29	6
80	65	34	65
7	10	54	70
41	50	29	19
56	49	8	24
12	80	98	38
97	71	53	22
82	10	71	66
79	97	73	55
3	27	59	47
87	14	37	22
72	90	64	30
56	38	12	63
52	3	75	81
12	64	93	79
62	50	53	88
87	42	87	23
78	42	68	67
8	78	12	8
89	1	82	92
18	43	31	97
22	96	72	49
76	27	78	39
81	70	74	41
99	2	75	40
52	74	91	60
34	51	56	99
86	43	10	91
12	17	30	7
59	51	88	35
64	78	50	84
39	58	49	23
39	60	60	72
78	58	99	22
4	15	63	48
94	74	56	79
8	53	30	87
1	71	91	5
52	95	9	97
74	68	8	40
65	16	25	5
31	47	24	73
62	15	73	65
26	77	77	49
46	31	8	71
18	18	74	86
76	39	80	48
41	17	92	46
4	35	6	58
16	34	91	19
89	36	23	2
29	16	10	41
8	83	29	33
16	95	69	30
81	62	58	78
79	66	42	61
49	2	300	63
88	94	45	69
17	58	56	24
91	82	86	40
1	86	73	66
78	50	54	95
39	8	96	64
61	70	53	41
29	67	44	16
28	7	45	39
15	12	75	60
8	73	13	64
91	6	20	4
32	98	40	80
55	21	51	39
57	9	98	31
37	15	85	71
16	5	66	32
1	84	99	10
9	55	55	70
55	9	95	94
70	70	28	40
47	80	90	59
75	76	95	58
300	8	76	5
22	93	79	55
86	9	73	29
20	55	57	72
46	48	85	19
23	74	33	38
9	68	64	12
25	46	68	39
37	94	61	50
99	53	300	99
31	35	57	57
77	8	96	39
4	52	13	81
74	13	38	5
29	46	69	76
63	1	18	66
57	53	50	78
87	64	6	85
68	92	83	81
16	87	4	300
37	10	77	78
27	26	81	88
25	91	31	37
64	2	86	4
79	23	82	78
70	82	74	13
33	22	60	98
51	57	62	25
4	61	32	93
15	45	7	4
36	36	12	88
53	81	94	29
14	75	74	46
6	74	52	39
5	95	86	51
84	27	44	57
13	28	14	57
37	20	49	67
63	29	41	38
89	91	88	19
84	66	41	84
93	96	89	40
34	38	16	94
74	42	71	15
94	98	20	14
63	52	90	90
64	75	51	63
74	96	90	98
30	4	77	45
45	54	94	60
27	6	1	72
71	39	36	36
96	22	66	25
28	99	9	44
62	91	28	15
49	9	97	16
10	25	28	14
1	56	75	96
66	1	64	38
92	36	45	98
36	85	67	31
27	66	83	53
89	11	96	23
18	94	69	15
35	22	89	26
32	28	2	18
70	2	47	18
46	30	62	13
19	5	39	68
61	49	45	12
21	89	33	90
3	29	28	97
27	42	30	36
45	16	26	28
89	6	45	67
84	84	41	16
3	71	95	40
50	33	22	97
64	80	48	35
15	64	40	12
20	73	56	16
20	12	21	27
7	46	42	30
27	85	85	95
75	54	88	29
93	300	61	97
16	19	41	96
86	77	8	72
36	52	56	73
52	300	68	64
3	23	28	53
25	82	54	68
3	36	68	65
3	45	11	36
89	71	85	15
17	32	8	6
20	64	6	96
65	69	96	14
12	31	45	95
24	66	43	5
56	95	48	25
77	86	71	97
9	31	58	20
53	5	43	73
73	7	85	66
38	34	78	93
45	70	75	62
50	7	78	60
79	55	4	3
45	32	86	6
74	28	32	75
24	17	25	29
2	7	45	19
31	52	56	1
67	21	90	300
40	65	78	8
96	46	45	88
13	3	96	46
51	83	75	86
1	93	16	68
13	4	9	76
2	96	30	19
77	46	63	19
21	20	68	87
93	75	30	70
33	89	98	39
29	68	64	48
90	25	37	6
82	65	11	43
18	13	34	58
77	66	10	66
58	73	42	96
9	89	38	67
61	5	23	61
95	95	77	65
59	45	94	10
1	66	89	27
43	79	14	79
31	61	75	70
61	37	89	66
300	64	69	67
31	32	99	65
53	54	35	40
96	37	2	91
45	73	14	81
59	12	26	89
85	5	12	23
46	69	7	15
41	10	97	86
93	92	56	69
86	2	43	80
63	35	62	25
57	33	69	33
80	68	49	91
36	1	60	99
60	17	76	50
13	52	19	62
62	6	28	40
53	87	30	64
13	85	58	6
22	32	38	24
84	30	59	55
34	17	37	53
92	49	68	99
48	80	83	38
72	58	22	46
67	27	91	22
82	22	5	30
17	88	47	4
56	2	48	97
21	47	37	70
3	58	37	55
52	53	32	77
91	67	98	23
18	89	35	53
55	64	43	52
39	15	11	58
97	56	20	1
12	4	16	42
1	80	5	48
74	15	95	41
50	37	75	8
70	58	79	11
40	65	76	16
76	20	53	22
12	46	29	99
11	95	71	97
31	68	300	6
2	54	84	2
21	7	31	36
56	34	81	56
88	22	10	91
85	86	65	73
48	69	53	69
69	73	74	65
31	74	63	70
89	9	300	3
24	53	47	7
7	49	25	89
84	30	74	63
13	32	24	22
26	21	61	16
6	3	96	67
22	25	4	67
60	91	83	84
70	7	44	47
29	67	300	80
63	76	96	2
22	62	87	34
19	75	57	57
12	20	76	30
62	36	21	58
33	4	51	69
14	83	84	78
37	10	84	59
44	79	12	88
38	65	40	65
24	34	25	96
40	92	36	6
37	47	14	98
77	49	76	14
28	7	95	72
71	94	27	99
27	62	77	5
51	11	12	47
27	25	76	6
46	86	12	21
13	90	8	31
35	48	40	57
80	86	83	92
40	55	98	24
46	99	46	78
95	53	4	97
25	54	300	89
71	30	6	74
27	91	91	80
54	99	81	83
3	19	32	84
74	76	91	16
21	17	78	9
65	59	58	300
57	10	36	68
75	28	79	21
56	80	16	83
47	14	50	30
84	63	93	22
93	60	85	49
86	37	66	71
8	2	9	86
89	300	87	97
53	94	89	84
300	67	62	50
52	90	88	31
83	32	85	90
98	81	73	17
45	13	97	84
20	20	68	7
77	10	63	77
64	44	44	48
88	61	87	46
35	23	10	77
60	49	58	21
76	47	98	98
56	90	32	2
87	77	72	69
98	300	90	96
96	65	95	59
72	7	46	42
76	83	62	66
73	37	20	53
66	57	78	54
31	29	59	90
78	11	92	53
63	56	74	98
51	30	64	35
15	48	96	77
35	57	58	56
22	15	85	33
13	90	14	94
58	14	75	32
70	73	74	59
16	10	13	80
15	25	22	7
92	27	86	4
96	90	56	81
48	96	73	6
64	75	66	79
23	47	78	4
5	13	76	60
72	33	19	40
21	11	85	57
68	7	8	90
16	56	76	6
43	2	79	46
18	37	82	41
72	11	95	6
73	57	71	96
33	8	9	83
36	90	67	14
10	55	32	89
18	18	59	29
94	69	63	35
58	12	17	85
25	25	45	97
98	60	20	49
49	49	24	19
97	10	22	82
26	42	28	16
65	300	300	6
2	6	74	31
90	35	47	52
78	74	17	94
23	21	5	41
13	38	30	5
48	18	7	59
43	53	18	12
83	85	36	300
87	94	91	32
82	50	14	28
53	22	65	9
40	71	25	30
92	72	67	53
52	55	30	11
46	88	21	33
23	39	42	63
55	24	31	12
36	66	17	58
45	97	53	36
79	17	75	30
42	79	42	79
52	50	87	7
4	38	88	40
76	59	16	26
38	86	95	35
300	11	58	26
72	88	80	17
64	65	31	56
46	17	89	17
86	95	3	86
71	63	27	11
17	82	34	11
2	92	57	62
47	12	64	79
79	78	71	66
2	31	45	66
22	43	12	74
72	56	94	1
88	15	85	36
58	37	51	4
83	99	2	20
53	33	73	90
80	69	71	13
4	17	30	39
72	17	23	87
73	19	75	76
58	26	81	68
61	31	96	11
17	76	15	92
87	87	79	43
56	44	52	98
70	51	99	61
89	99	96	55
96	91	97	1
14	31	46	7
41	42	50	27
20	65	40	300
93	29	48	33
11	90	83	97
55	99	300	9
23	11	22	92
19	41	69	63
54	64	98	28
1	22	18	28
57	21	62	34
49	86	81	83
81	5	7	89
43	3	57	74
53	65	13	21
19	9	60	45
27	300	28	81
54	42	39	41
87	76	17	60
10	40	11	56
15	59	99	85
55	45	48	92
52	46	99	72
77	93	95	88
69	95	96	2
94	40	39	43
64	30	86	13
50	50	28	23
26	4	64	32
67	29	17	32
45	8	41	9
11	74	22	28
11	87	96	89
34	68	46	90
13	7	43	37
71	81	98	19
4	82	17	65
21	57	41	82
52	30	51	18
52	34	9	24
53	18	69	24
84	96	52	83
84	10	36	5
74	90	37	57
74	90	60	5
67	65	80	8
47	11	28	42
32	32	43	93
83	77	50	77
73	85	99	23
16	30	32	84
59	72	46	23
87	49	85	65
89	34	61	54
54	38	88	20
9	13	49	75
70	24	25	17
85	39	77	65
58	67	31	80
18	88	3	85
59	52	75	1
97	97	23	81
58	3	30	18
94	79	15	81
80	63	88	39
8	13	74	10
300	42	10	27
45	27	48	56
57	59	24	39
30	3	56	39
7	82	95	62
31	62	77	93
51	71	12	97
94	7	48	35
62	51	78	92
25	79	15	37
57	95	45	40
29	43	20	75
8	66	63	49
1	81	90	45
91	60	25	34
90	64	300	85
90	4	3	58
12	14	17	51
7	97	58	99
81	16	81	28
13	23	87	58
45	95	99	3
58	74	75	39
41	78	80	23
33	58	38	86
69	94	11	9
69	90	71	52
64	300	95	38
58	19	79	98
73	94	41	85
79	71	23	93
96	40	8	56
54	41	43	44
20	35	48	37
51	29	38	300
12	62	41	90
10	7	10	86
25	30	52	77
44	82	10	87
4	36	73	37
98	7	91	91
36	23	84	20
58	43	59	22
19	4	54	61
73	18	66	54
37	72	90	65
9	7	94	31
91	300	99	62
25	88	25	83
3	57	43	66
5	13	89	80
4	3	34	94
69	21	74	26
86	60	35	86
35	91	60	8
40	82	55	36
60	97	14	45
34	50	73	32
95	51	20	300
93	72	62	37
47	7	59	56
46	28	32	94
77	15	87	62
20	97	43	52
48	33	55	24
94	14	11	28
18	85	83	28
55	64	83	14
42	48	2	14
70	17	73	91
36	61	48	59
78	84	26	21
83	98	74	92
66	57	98	14
37	54	61	24
24	67	21	43
96	31	74	47
97	65	39	15
61	51	67	93
62	68	63	64
1	77	12	68
31	70	83	39
9	99	3	86
60	89	70	34
86	8	60	86
28	3	90	55
82	64	90	38
13	49	41	6
68	12	53	93
8	76	7	26
67	4	79	53
42	69	36	14
34	7	55	34
83	50	28	74
73	96	66	75
61	48	25	69
37	82	35	85
16	83	5	1
27	9	40	55
11	94	39	58
95	94	11	86
56	1	80	45
21	30	86	37
8	47	81	82
55	16	84	46
80	56	84	26
73	62	8	46
44	9	11	68
13	96	20	62
2	12	54	39
22	9	91	37
33	95	74	99
47	92	73	16
61	42	44	22
14	32	15	45
75	26	8	9
24	47	80	88
22	300	24	10
96	46	66	24
40	67	70	89
55	69	37	70
32	35	40	61
63	8	43	28
37	83	8	18
5	57	36	16
86	99	63	56
17	58	38	12
94	47	59	10
44	22	20	56
43	77	11	39
91	24	4	99
73	44	67	54
22	5	19	40
96	50	32	14
52	12	67	51
44	12	13	54
25	31	67	82
94	60	82	60
92	16	2	1
8	74	38	37
39	5	19	83
11	26	86	67
15	49	16	36
21	35	80	51
18	3	91	76
18	35	92	46
34	92	86	68
82	72	38	81
31	12	20	58
14	39	58	96
31	35	32	93
40	85	52	66
16	28	55	4
18	3	8	25
4	17	30	1
6	98	36	96
65	31	58	1
9	9	6	20
26	16	19	48
23	81	49	51
97	38	1	13
77	5	24	55
63	52	86	77
71	45	35	6
7	80	24	25
46	39	60	64
86	20	30	87
69	77	6	62
79	19	65	55
92	98	99	55
99	90	35	26
84	48	52	31
43	36	45	36
83	99	8	87
56	20	5	36
96	60	15	41
2	88	96	97
29	45	62	48
53	81	21	19
71	14	41	17
93	74	88	72
25	10	32	57
99	15	22	97
3	77	16	20
93	19	15	87
34	61	41	48
19	31	11	17
95	74	2	56
70	79	91	55
38	18	18	36
94	300	89	60
90	98	58	92
50	4	70	42
49	40	25	6
65	14	85	67
35	32	33	28
58	4	77	86
79	45	28	24
66	15	34	66
61	40	79	97
32	82	40	85
18	74	73	7
36	19	6	98
7	18	88	42
46	76	83	27
85	3	47	80
66	91	93	78
2	72	80	75
53	56	46	54
7	8	47	44
67	18	6	25
46	44	74	60
79	15	70	58
55	22	32	16
34	72	75	51
98	26	97	78
77	51	74	95
75	3	29	51
80	25	88	53
24	8	99	83
83	66	26	87
81	91	42	2
40	47	65	6
78	71	68	46
35	99	42	74
52	58	56	87
300	45	60	81
47	15	62	10
57	80	80	71
43	91	14	49
75	41	69	30
28	3	56	2
91	71	61	88
22	92	21	30
76	64	86	71
79	71	86	41
74	12	46	53
43	9	82	35
62	41	63	68
21	21	85	49
300	57	43	26
11	96	27	22
85	12	7	30
43	65	5	48
7	16	30	23
10	38	94	56
60	6	33	83
21	56	85	81
55	46	82	53
7	45	73	29
8	92	17	44
28	5	3	97
27	50	7	6
12	49	44	49
39	57	67	44
46	67	67	89
28	5	73	48
50	77	14	65
38	48	49	71
36	40	49	19
86	5	85	85
82	300	57	300
56	13	4	81
80	41	98	2
72	80	51	65
94	300	54	92
55	12	46	67
79	2	64	33
82	59	300	95
43	70	29	84
71	67	37	12
56	17	86	60
35	300	64	18
70	16	49	60
44	90	3	74
26	47	38	300
95	90	79	52
97	18	80	36
44	56	56	43
26	51	49	45
29	12	96	7
1	67	98	70
77	31	17	34
94	28	65	29
13	43	98	1
24	20	33	96
23	81	69	48
95	92	40	23
44	84	20	97
90	45	83	2
83	41	91	95
39	30	21	67
28	75	95	93
19	72	51	20
62	27	3	29
86	95	85	40
45	68	46	300
18	300	52	43
85	51	300	71
87	12	31	77
64	62	72	82
63	47	53	41
14	10	98	33
32	54	33	80
300	52	3	73
64	67	88	93
3	97	95	2
8	65	4	16
18	74	3	51
62	60	97	75
41	56	8	62
54	55	53	2
41	87	74	74
53	47	31	56
38	84	77	8
44	91	59	30
76	39	98	13
97	98	67	96
20	36	87	10
6	41	81	69
62	89	33	98
39	63	56	63
90	16	17	61
2	25	37	77
12	87	19	81
79	4	2	5
49	36	15	54
49	36	53	97
16	55	40	28
6	41	91	70
74	48	61	2
18	3	90	50
52	31	89	64
17	51	69	27
64	34	86	99
4	38	31	1
7	86	20	74
69	85	16	93
74	2	10	39
43	55	94	31
29	57	81	31
26	85	89	2
3	74	45	41
24	8	60	59
73	79	5	86
25	50	79	50
87	94	59	98
16	68	68	34
15	18	29	75
31	66	62	15
76	13	90	41
65	47	59	19
93	80	88	83
96	96	28	48
33	39	9	41
9	41	86	66
69	85	53	51
66	89	45	22
62	52	46	64
78	43	21	85
37	48	75	46
72	72	27	2
73	42	75	55
56	15	75	52
54	50	28	96
300	26	14	99
62	45	46	57
76	28	24	83
3	29	5	43
64	5	49	46
91	300	71	82
42	16	82	7
92	30	53	66
60	87	55	98
82	25	23	83
99	37	14	7
57	20	25	26
61	23	9	28
28	77	95	40
33	60	78	99
15	98	43	16
66	59	92	34
98	50	86	80
27	71	82	34
1	87	31	74
38	75	85	6
51	63	60	25
59	300	63	61
54	71	13	25
25	24	51	62
27	10	14	25
92	29	37	25
36	98	87	41
42	28	85	33
11	43	42	50
28	34	2	62
22	8	30	68
92	19	4	62
33	32	23	65
69	14	52	64
94	25	300	30
98	2	85	38
9	56	78	86
81	23	77	1
58	48	91	56
34	49	5	80
11	58	72	50
91	92	6	33
32	12	82	95
93	26	43	23
99	70	75	43
57	15	32	87
45	31	8	75
50	7	83	25
67	62	42	71
58	47	61	23
9	18	87	49
57	65	89	94
84	56	46	300
35	31	22	73
13	52	8	13
37	48	92	70
7	21	46	49
22	84	81	39
47	77	64	43
94	8	23	25
84	56	7	40
90	6	52	87
92	51	99	43
99	9	73	75
31	62	81	55
76	67	59	41
62	7	49	93
96	43	15	5
63	65	62	94
64	78	74	22
21	18	65	53
22	33	30	5
70	91	15	52
3	95	29	86
300	2	87	29
8	95	54	6
63	79	91	67
23	10	14	86
47	19	52	13
33	68	16	5
39	7	67	94
47	80	90	94
43	16	84	40
16	49	34	34
76	49	83	6
68	40	46	16
89	80	45	25
44	71	71	5
9	18	57	48
48	55	33	64
63	45	42	46
70	25	22	14
300	5	52	97
40	58	48	29
56	4	73	38
63	99	85	67
8	68	81	44
55	4	1	96
90	22	76	19
10	43	50	27
42	3	48	21
97	78	300	12
67	26	59	300
34	66	8	76
43	8	97	7
28	29	39	56
24	23	78	16
33	11	43	97
9	41	25	53
23	79	55	12
300	89	59	44
81	45	68	73
44	90	5	23
300	97	77	66
10	61	15	4
9	39	3	82
40	97	87	76
2	17	20	69
7	65	75	10
32	28	19	7
47	54	12	48
36	36	38	72
9	86	17	79
93	24	6	69
27	20	83	52
70	85	83	92
60	96	70	4
7	3	90	28
1	80	84	94
23	89	300	63
17	74	45	61
92	90	10	66
49	33	98	22
41	97	33	48
8	53	16	89
45	91	44	92
88	70	31	43
11	45	34	28
65	28	79	52
63	58	3	63
45	40	34	29
57	31	37	63
83	30	96	59
57	89	23	3
32	79	61	48
21	50	61	89
66	47	8	16
32	42	10	19
32	99	61	8
16	72	65	50
6	79	24	11
36	26	63	99
44	25	74	65
96	17	83	38
9	24	1	15
81	9	64	92
44	78	56	58
79	10	93	24
90	70	90	24
67	42	66	6
76	11	7	24
28	20	86	39
27	43	77	67
59	68	24	97
69	77	26	42
4	5	39	4
75	15	12	41
32	81	54	97
24	53	5	43
1	23	38	97
52	98	84	76
57	27	84	6
60	36	45	15
15	61	32	84
84	7	49	37
23	35	24	8
37	71	59	95
38	20	91	44
25	27	27	60
74	20	35	36
65	25	88	3
55	20	86	78
18	64	78	33
39	27	1	97
20	89	10	29
30	97	90	88
64	34	45	22
75	6	8	46
81	7	96	3
70	52	90	30
36	63	41	18
93	89	54	35
10	27	41	41
97	44	42	5
71	79	15	39
95	23	20	69
66	42	8	10
3	39	25	75
62	89	30	16
38	17	29	72
55	28	47	37
26	9	37	62
18	44	87	55
4	38	40	91
11	49	26	80
68	19	88	89
16	82	39	43
92	73	9	35
11	58	51	72
37	79	29	49
17	94	78	39
95	7	6	30
86	34	68	44
78	41	15	21
1	89	51	17
17	6	23	9
66	41	25	34
12	56	44	42
99	93	36	33
90	25	93	22
93	9	95	22
2	8	70	96
2	58	64	21
43	25	99	14
98	25	19	63
5	9	39	9
52	55	55	92
76	83	88	29
13	93	78	91
81	67	29	61
82	36	14	46
68	50	23	42
3	6	75	14
8	59	85	90
99	61	19	15
21	64	76	38
29	7	22	40
80	19	99	79
59	76	59	59
79	5	32	74
7	33	68	27
51	68	34	48
77	3	76	67
41	92	23	30
18	40	13	96
15	75	98	94
95	300	40	98
43	1	79	42
55	36	14	1
25	57	56	59
92	1	34	58
39	55	78	58
22	7	22	45
48	82	18	8
93	37	90	87
1	76	77	97
94	16	83	10
11	81	38	77
52	46	22	97
47	47	70	98
3	55	29	47
94	45	63	54
87	10	6	58
77	28	6	47
41	31	56	59
78	25	51	80
40	6	28	55
72	8	26	37
86	56	22	300
65	19	55	59
33	50	31	44
80	16	6	64
21	48	71	3
33	64	37	2
47	74	73	42
31	93	22	91
30	4	66	81
71	72	22	78
48	75	63	58
67	25	27	50
85	4	72	74
13	68	39	2
1	39	95	49
13	13	81	5
38	51	9	63
26	46	98	27
55	55	22	40
34	31	43	84
86	15	14	15
44	93	90	93
12	98	83	9
62	26	39	26
56	9	36	10
33	39	24	32
24	29	35	28
95	53	80	16
7	9	67	26
23	9	53	40
42	30	83	65
95	57	79	21
92	27	89	60
52	89	18	67
2	77	90	71
300	6	94	69
19	33	2	31
90	42	27	83
86	73	69	52
33	12	72	3
76	17	71	2
86	12	56	64
63	62	72	70
86	65	79	52
53	92	10	18
55	3	88	78
75	18	23	49
56	4	99	54
7	39	44	28
42	58	300	31
28	53	18	11
23	51	46	38
4	84	74	40
71	13	7	5
29	94	28	38
2	36	80	37
57	95	93	98
37	17	2	64
97	21	65	61
59	5	21	46
95	67	86	15
19	51	13	72
43	8	55	25
57	90	84	49
6	14	89	4
41	9	88	26
30	38	43	67
65	84	83	98
9	88	10	6
95	79	58	300
44	92	21	97
20	26	66	9
52	81	10	41
31	66	35	16
53	99	3	44
80	22	72	86
28	21	81	70
7	5	76	66
99	84	14	60
75	85	60	68
19	61	74	67
3	14	89	44
29	18	60	87
42	8	52	20
93	27	88	56
1	49	45	11
27	55	40	71
38	81	56	40
66	78	92	42
88	46	20	58
88	98	47	36
6	58	21	76
50	23	74	48
53	96	50	35
37	57	55	16
4	89	80	19
13	23	10	97
35	15	87	10
94	50	79	2
35	41	57	35
20	56	82	300
22	300	82	57
94	8	79	30
93	1	84	19
73	98	36	87
81	74	16	71
66	26	35	57
28	39	4	79
68	94	93	97
56	32	95	52
94	9	55	44
50	98	45	49
13	21	73	48
14	73	95	68
52	65	8	35
83	29	3	2
37	67	27	40
72	94	30	81
8	21	63	25
21	83	35	13
71	34	54	32
43	37	27	33
45	79	80	33
32	31	60	69
94	18	15	93
35	28	30	28
73	74	98	31
1	43	8	42
85	60	82	92
55	10	40	17
19	53	80	91
73	55	87	82
59	31	33	76
23	58	61	72
82	26	56	83
31	82	94	18
17	88	36	70
42	43	6	56
54	55	30	40
9	70	11	87
35	39	13	63
11	18	19	70
6	77	24	97
88	46	70	68
24	51	65	41
12	78	90	49
43	21	8	8
63	88	84	24
74	18	57	28
89	88	41	21
27	41	77	91
35	24	70	34
61	42	63	12
74	32	48	59
81	84	31	300
36	18	57	49
21	61	93	75
39	31	38	44
70	12	45	43
300	86	21	43
15	97	7	5
19	20	17	18
7	30	37	70
78	35	48	14
63	21	13	33
2	80	51	1
18	65	22	87
59	57	84	77
55	5	15	35
26	51	4	300
35	40	41	96
14	69	93	34
87	94	81	6
57	46	12	37
46	31	73	51
94	21	87	26
39	64	46	31
78	9	18	91
7	7	60	26
24	32	68	29
91	300	4	49
22	83	83	40
14	76	27	69
92	41	94	65
97	85	64	24
72	34	9	56
90	70	82	65
60	38	46	29
70	62	33	93
27	54	66	87
57	70	31	97
9	86	51	27
89	52	86	85
6	36	50	92
84	43	28	29
86	42	12	44
45	41	68	67
40	44	38	86
77	25	50	72
48	2	58	46
69	36	16	67
56	40	56	98
10	77	45	2
21	61	88	88
45	8	71	42
31	90	55	44
50	73	82	78
5	14	59	86
45	17	96	30
92	58	90	86
23	31	60	54
27	14	31	51
51	97	49	74
80	51	81	21
85	11	95	88
70	84	19	68
42	83	25	18
81	27	86	89
36	2	70	63
87	32	71	24
25	82	51	25
83	74	15	43
65	84	39	45
64	62	71	44
15	41	53	31
49	26	96	45
85	83	5	51
300	72	63	20
23	84	24	1
26	15	64	91
59	4	67	3
44	95	28	83
52	62	40	35
46	66	90	82
93	12	9	69
55	55	49	34
56	45	21	50
43	68	58	1
39	29	14	13
48	24	15	1
36	61	43	58
46	32	19	72
32	46	64	74
26	44	92	70
15	36	93	98
81	61	12	92
81	5	72	62
38	18	28	28
65	5	73	23
3	84	72	27
61	77	79	72
36	6	45	90
69	68	39	28
82	2	95	67
70	28	51	27
26	96	37	80
92	29	96	8
85	97	78	80
65	28	89	32
79	49	46	16
68	43	13	20
73	88	41	18
12	56	5	24
73	26	84	300
66	26	40	19
48	18	40	75
37	17	45	52
77	24	22	74
14	5	74	70
89	11	96	97
91	27	12	30
15	44	65	35
55	26	50	26
77	69	19	74
6	88	24	62
31	58	48	7
26	81	65	24
35	82	53	32
7	87	86	63
82	59	76	9
14	43	14	39
10	15	28	25
89	50	40	54
48	96	7	47
84	54	76	71
25	31	90	89
72	49	95	86
12	21	90	14
67	74	31	16
65	70	82	57
84	15	27	57
12	27	3	99
68	72	75	9
31	65	71	20
15	2	52	16
60	87	79	67
83	32	50	72
57	58	93	6
43	37	19	46
49	89	73	85
55	3	53	41
98	68	72	44
55	15	41	33
84	63	52	10
91	21	64	92
47	84	37	3
16	83	76	99
20	57	79	98
35	300	39	78
63	37	51	29
36	60	10	64
52	6	74	32
99	95	29	300
96	99	78	49
68	86	32	67
74	70	53	48
63	23	82	94
14	66	71	15
51	8	15	20
84	37	58	62
12	30	53	77
2	38	53	97
92	44	64	8
66	98	33	42
28	84	82	10
60	83	92	84
52	42	28	50
23	7	79	93
15	68	34	51
88	41	85	85
28	87	60	62
24	41	99	35
300	68	66	5
50	39	97	62
56	36	6	80
90	75	38	73
37	43	54	88
53	75	81	38
96	50	43	32
7	23	24	11
21	88	21	98
21	46	41	24
300	39	85	57
31	49	61	42
90	30	43	39
52	11	37	75
88	77	64	37
27	30	4	50
35	99	1	65
83	70	6	47
95	55	85	90
66	64	81	75
50	97	22	49
25	28	37	18
11	32	20	35
75	19	14	58
14	36	33	65
7	43	8	63
22	66	1	95
27	44	59	70
59	30	30	63
74	50	67	89
10	32	26	36
90	52	87	37
71	3	51	89
5	81	52	48
6	20	81	57
62	39	61	70
40	92	5	47
40	58	4	42
74	69	83	70
47	36	28	90
91	49	46	72
94	11	67	77
41	51	50	65
80	16	68	73
14	85	83	53
48	72	98	82
97	73	40	90
90	52	85	99
59	84	79	77
88	87	75	76
75	27	80	83
20	53	7	93
68	94	53	94
81	46	33	84
88	49	25	34
13	59	54	79
72	34	55	63
79	12	57	53
71	62	80	15
23	24	42	84
49	28	50	2
33	43	39	42
34	1	68	54
96	40	39	74
26	25	45	83
68	16	15	50
49	71	55	83
47	16	30	18
91	48	69	64
80	93	27	33
60	17	80	73
29	55	75	19
94	34	4	21
19	79	16	9
83	65	38	42
41	79	96	44
34	4	50	26
27	40	23	97
50	9	70	50
73	75	8	44
42	89	3	75
98	49	30	81
32	3	6	34
72	55	97	1
86	13	89	68
9	300	94	60
22	37	80	48
54	18	31	73
63	71	8	50
92	11	79	59
49	57	14	65
34	73	6	56
92	75	24	16
56	46	60	59
46	72	25	43
27	60	42	22
24	64	58	86
72	47	44	14
1	60	47	32
56	15	41	21
76	53	89	96
3	49	61	76
7	23	74	95
65	31	92	20
9	64	2	35
93	38	77	55
92	85	14	64
84	84	15	14
71	42	94	39
88	95	16	83
76	26	31	28
17	57	68	39
38	88	64	60
53	41	92	1
9	41	35	19
58	47	43	90
53	30	300	25
84	79	63	21
99	75	92	57
94	35	55	9
67	80	31	76
5	91	30	79
39	21	97	44
42	11	31	2
51	79	45	62
43	68	20	41
68	11	53	56
300	300	88	9
85	76	71	67
88	4	24	11
50	40	24	85
24	66	51	72
51	58	3	92
21	88	94	30
92	79	59	71
91	33	24	69
74	40	95	93
57	94	80	300
58	84	2	91
99	70	26	47
50	42	51	48
45	48	64	4
10	6	96	45
89	76	47	84
76	41	94	76
71	98	75	18
65	56	65	45
49	14	7	40
19	78	63	34
98	12	17	97
45	43	96	24
9	99	51	55
16	97	56	1
55	300	300	19
33	5	58	70
70	52	15	9
49	9	7	53
28	37	72	15
30	69	73	85
87	78	70	18
59	33	1	12
38	31	99	11
2	79	73	78
44	67	3	20
69	77	39	85
97	9	2	61
27	94	35	48
26	17	27	17
92	49	23	42
61	2	16	51
45	39	84	3
24	69	42	70
67	50	10	99
46	93	51	48
88	58	46	28
14	6	80	71
37	26	66	63
60	56	96	37
43	50	53	7
54	7	83	33
11	75	81	32
2	3	56	43
22	87	44	97
41	27	53	32
7	97	83	69
82	92	20	8
92	71	38	91
14	94	38	46
63	63	5	77
54	21	65	96
14	53	60	64
1	88	27	48
95	49	97	93
67	84	12	52
89	36	5	17
88	2	41	99
30	28	41	71
55	48	4	43
45	49	58	58
37	11	54	70
27	17	17	34
57	39	19	77
25	63	28	5
21	59	39	98
13	35	73	17
12	34	68	84
61	9	96	6
3	90	88	15
52	73	300	37
98	31	55	43
3	59	57	8
39	10	74	22
9	1	81	11
94	54	66	45
51	94	65	95
73	57	44	46
23	51	81	10
55	56	53	73
31	27	64	95
78	40	61	53
54	89	70	26
68	42	66	18
48	94	60	54
49	92	78	1
73	60	34	10
22	6	94	98
75	41	37	3
10	90	35	2
80	64	52	64
45	33	61	36
61	84	63	71
27	67	29	49
2	78	39	44
53	1	6	66
92	22	33	19
16	41	28	84
49	54	31	78
92	28	92	49
5	63	60	67
44	94	34	63
55	28	67	43
12	91	92	31
25	50	35	11
20	3	6	82
17	9	48	62
